Date,Text
2015-05-03,@AMB_A_Mohammed: Kenya &amp; the US have a lot to share especially on terrorism which both countries have borne the brunt
2015-05-03,"@AMB_A_Mohammed: During the visit by Kerry, security, among other issues, in Kenya and Horn of Africa will feature."
2015-05-03,@AMB_A_Mohammed briefing media on the four-day visit by US Sec. of State John Kerry who arrived in Nairobi today.
2015-05-03,US Secretary of State John Kerry arrives in Nairobi -
2015-05-02,PS @Karanjakibicho briefing the media after successful completion of evacuation of 474 Kenyans from troubled Yemen.
2015-05-02,"PS @Karanjakibicho cuts the tape to officially open Kenya Chancery in Bujumbura, Burundi."
2015-05-02,https://t.co/hwlCyzEN3A. Caroline mutoko insights on 'The World Coming to Kenya' a great opportunity coming through the MC10WTO.
2015-05-02,PS @Karanjakibicho while presenting the laptops said Kenya supports free and fair elections in Burundi. /2
2015-05-02,Kenya has donated 150 laptop computers to Burundi Electoral Commission for use during their upcoming elections. /1
2015-04-30,Amb. Lucy Chelimo leads Kenya Embassy exhibiting in Zimbabwe Int'l Trade Fair in Bulawayo. Kenya traders present.
2015-04-30,"CS @AMB_A_Mohammed, American Amb Robert Godec &amp; US team discuss upcoming visit by John Kerry,US Secretary of State"
2015-04-30,ATTN MEDIA: Your are invited for Press Briefing on the Evacuation of Kenyans in Distress from Yemen at 1.30pm @ForeignOfficeKE
2015-04-26,Kenya's Ambassador to Zimbabwe H.E. Lucy Chelimo presents her letters credence to H.E. Robert Mugabe in Harare
2015-04-26,Kenya's Ambassador to Zimbabwe H.E. Lucy Chelimo presents her letters credence to H.E. Robert Mugabe in Harare
2015-04-26,@Beirutiyat Check it out here:
2015-04-25,CS @Amb_a_Mohammed: We stand in solidarity with the government &amp; the people of Nepal as they grapple with effect of the earthquake.
2015-04-25,CS @Amb_a_Mohammed: We express our deepest sympathies following the earthquake that killed an estimated 1457 people in Nepal.
2015-04-25,"CS @AMB_Mohammed: 1st Conference was held in 1998 &amp; attended by former PM Tony Blair, Bill Gates &amp; H.E. Paul Kagame."
2015-04-25,CS @AMB_Mohammed: Conference brings intellectuals &amp; leaders to address challenges in financial markets &amp; health.
2015-04-25,"CS @AMB_Mohammed: Institute’s mission is to widen access to capital, create jobs and improve health. cc @fredmatiangi"
2015-04-25,"CS@AMB_Mohammed: Milken Institute is a non-profit, economic think-tank that focuses of promoting global prosperity."
2015-04-25,CS @Amb_a_Mohammed &amp; CS @FredMatiangi are in Los Angeles to attend the Global Milken Institute Global Conference.
2015-04-25,"CS @Amb_a_Mohammed with CS @FredMatiangi &amp; Amb. Njeru Githae, Kenya’s Ambassador to US @ Los Angeles Int’l Airport."
2015-04-24,"Kenya High Commissioner to Zimbabwe, H.E. Lucy Chelimo signs condolence book in honour of Ethiopians killed recently"
2015-04-23,"H.E. @UKenyatta with the new Ambassadors &amp; High Commissioners who presented their credentials at State House, Nairobi"
2015-04-23,"H.E. @UKenyatta yesterday received 12 incoming envoys who presented their credentials at State House, Nairobi."
2015-04-23,H.E. @UKenyatta has a word with the incoming Ambassadors and High Commissioners. Also present is CS @AMB_A_Mohammed
2015-04-23,"H.E. @UKenyatta receives credentials from Laszlo Eduard Mathe, the incoming Ambassador of the Republic of Hungary."
2015-04-23,"H.E. @UKenyatta receives credentials from the newly appointed Ethiopian High Commissioner to Kenya, Dina Mufti Sid."
2015-04-23,"H.E @UKenyatta receives credentials from incoming Ambassador of the Republic of Senegal, Abdoul Waha Haidara."
2015-04-23,"H.E @UKenyatta congratulates the  Czech Republic Ambassador to Kenya, Pavel Rezac at State House, Nairobi."
2015-04-23,"H.E @UKenyatta congratulates Kuwait Ambassador to Kenya, Qusai Rashed Al-Farhan at State House, Nairobi."
2015-04-23,"President @UKenyatta congratulates the incoming South African High Commissioner to Kenya , Ms Koleka Anita Mqulwana."
2015-04-23,"H.E @UKenyatta receives credentials from the incoming Australian High Commissioner to Kenya, John Matthe Feakes Eke."
2015-04-23,"H.E @UKenyatta receives credentials from the incoming Turkey Ambassador to Kenya Ms Deniz Eke at State House, Nairobi"
2015-04-22,"H.E. Ukenyatta with outgoing Somalia Amb. to Kenya, Mohamed Nur when he bade him farewell at State House, Nairobi."
2015-04-21,CS @AMB_A_Mohammed with Pakistan High Commissioner Rafuzzaman Siddiqui  who paid a courtesy call in her office.
2015-04-21,"CS @AMB_A_Mohammed : Kenya, Somalia &amp; UNHCR will each have four representatives in the commission."
2015-04-21,CS @AMB_A_Mohammed: The commission will discuss modalities that will see a faster return home of refugees
2015-04-21,"CS @AMB_A_Mohammed, Somalia Foreign Min. Abdusalam Omer &amp; UNHCR-Raouf Mazou formally set up repatriation commission"
2015-04-21,"The PC will be addressed by Kenya Foreign CS, Somalia Foreign Min, UNHCR and the Tripartite Commission,11 am today"
2015-04-21,"Attn Media: Attend a Press Conference on status of Tripartite Agreement on repatriation of Somalia refugees at 11am, Min of Foreign Affairs."
2015-04-20,CS @AMB_A_Mohammed: Kenya is committed to continue working with the int'l community with a view to defeating terror networks globally.
2015-04-20,CS @AMB_A_Mohammed: It is most unfortunate that the victims were killed while doing noble service for humanity.
2015-04-20,CS @AMB_A_Mohammed: We offer our heartfelt condolences to the families and loved ones of those innocent victims of the terror attack
2015-04-20,CS @AMB_A_Mohammed: The Government of Kenya condemns this atrocious criminal act in the strongest terms possible.
2015-04-20,"CS @AMB_A_Mohammed:I have learnt with deep regret of a bomb explosion on a UN vehicle leading to the death of 6 people in Garowe, Puntland"
2015-04-20,CS @AMB_A_Mohammed: These senseless acts will not deter us from fighting terrorism; it only strengthens our  resolve to fight this evil.
2015-04-20,"CS @AMB_A_Mohammed: We firmly affirm our solidarity with the Govt &amp; people of Ethiopia, &amp; the int'l community, in fighting terrorism."
2015-04-20,"CS @AMB_A_Mohammed: Kenyan Govt extends its condolences to the Govt and the people of Ethiopia, the families and relatives of the bereaved"
2015-04-20,"CS @AMB_A_Mohammed: Intolerance &amp; targeting of people on the basis of religion, ethnicity, race or gender is unacceptable in the 21st"
2015-04-20,CS @AMB_A_Mohammed:Kenya joins the rest of the international community in strongly condemning this cowardly and reprehensible act.
2015-04-20,CS @AMB_A_Mohammed: ...and a demonstration of the inhumanity of terrorist acts.
2015-04-20,CS @AMB_A_Mohammed: The release of the despicable video showing the slaying of the captives by militants is abhorrent &amp; heart wrenching..
2015-04-20,"CS @AMB_A_Mohammed :The Govt has learnt with dismay of the shocking, brutal &amp; incomprehensible murder of 28 Ethiopians in Libya."
2015-04-20,Opening...apply if qualified!
2015-04-20,"..of travel,increased connection btn African cities &amp; commercial centres,&amp; enhanced investments &amp;trade opportunities among African countries"
2015-04-20,7/ CS @AMB_A_Mohammed:The liberalization of air transport will avail a wide range of benefits including reduced costs
2015-04-20,6/ CS @AMB_A_Mohammed: African countries must open their airspaces
2015-04-20,5/ CS @AMB_A_Mohammed :Currently 24 African Cs have open skies pacts w/ foreign airlines while there are no such agreements among African Cs
2015-04-20,CS @AMB_A_Mohammed:Some African govts are still reluctant to open their skies fearing foreign competition will undercut national airlines.
2015-04-20,"3/ CS @AMB_A_Mohammed :It is noteworthy that at the end of 2013,only 11 African states had achieved 60% implementation of ICAO safety-Stds"
2015-04-20,"2/ CS @AMB_A_Mohammed :We must embrace the global benchmarks for aviation safety &amp; security both on the ground &amp; in the air, as recommended"
2015-04-20,1/ CS @AMB_A_Mohammed: We must consistently implement &amp; enforce internationally accepted safety standards &amp; practices
2015-04-20,...with an average growth rate of 6.1 percent compared to the global average of 5.8 percent.
2015-04-20,CS @AMB_A_Mohammed : Africa is estimated to be 3rd fastest growing region in the world in terms of Int'l traffic1/2
2015-04-20,CS @AMB_A_Mohammed: Health of civil aviation is a good barometer for the general strength of national economies &amp; world economy as a whole.
2015-04-20,The seminar brings together experts from Aviation sector to share ideas on enhancing aviation safety @AMB_A_Mohammed
2015-04-20,CS @AMB_A_Mohammed was the Chief Guest during the opening of the Aviation Safety Campaign seminar in Nairobi.
2015-04-20,For Kenyans in South Africa 
2015-04-20,Evacuation of Kenyans Stranded in Yemen
2015-04-19,First group of Kenyans back home from war-torn Yemen - News | Daily Nation
2015-04-19,"@AMB_A_Mohammed with Henri Djombo, Minister of Forest Economy of Congo (Brazzaville) who called on her at MFA/IT."
2015-04-19,@Karanjakibicho with Amb N. Ndirangu after a consultative meeting with Kirinyaga Governor Joseph Ndathi &amp; his team.
2015-04-18,New trade area to eliminate overlaps - International | IOL Business
2015-04-18,"H.E @UKenyatta is received by Amb. Joff Otieno on arrival at Aqaba, Jordan to attend Horn of Africa Coordination Mtng"
2015-04-18,HE @UKenyatta with Amb. Joff Otieno &amp; CS Joseph Nkaissery arrive in Jordan for Horn of Africa Coordination mtng.
2015-04-18,@Njararuhi @PSCU_Digital @InteriorKE report to Diaspora &amp; Consular Directorate at Ministry of Foreign Affairs
2015-04-18,"@AMB_A_Mohammed with H.E. @UKenyatta  in Ethiopia to attend the 4th Tana High-Level Forum on Security, at Bahir Dar"
2015-04-18,#Xenophobicattacks
2015-04-18,"Kenya's Envoy in Zimbabwe, Amb. Lucy Chelimo, attending 35th Independence Day at National Sports Stadium today."
2015-04-17,DARING ABROAD: 16th April 2015: Life changing activities of Kenyan living in Botswana
2015-04-17,"Deputy Director Gen. WTO David Shark, CS @AMB_A_Mohammed &amp; Amb Ndirangu at a briefing on upcoming Nairobi,WTO MC 10"
2015-04-17,"H.E Henri Djombo,Forest Economy &amp; Sustainable Dev'l Minister in Congo (Brazzaville) visits CS @AMB_A_Mohammed"
2015-04-17,"CS @Amb_a_Mohammed Attending @UNHABITAT's #CG25. cc @kenyadiplomat,  @GoTeamRD, @mpkotabelud."
2015-04-17,Kenyans and friends of Kenya in Spain remember the Garissa University College fallen compatriots
2015-04-17,University of Manchester in United Kingdom holds vigil for Garissa University victims
2015-04-17,"@FaizMusafaiz Government already on the ground in Yemen. Evacuating Kenyans via Sanaa, Salala, Jeddah and Djibouti. Happening now!"
2015-04-16,@Amb_a_Mohammed: Problem of terrorism cannot be handled by individual govts; community of nations must work together.
2015-04-16,CS @Amb_a_Mohammed: Terrorism is today a key security challenge that must be addressed within the framwork of ICGLR.
2015-04-16,"CS @Amb_a_Mohammed: Overall objective of ICGLR is peace, stability and development in the Great Lakes Region."
2015-04-16,@Amb_a_Mohammed:FP-ICGLR Roundtable has been convened to mobilize resources for Strategic Plan 2013-17 implementation
2015-04-16,@Amb_a_Mohammed: Attended Breakfast Round Table of Donors &amp; Partners; Forum of Parliaments of ICGLR at Intercon Hotel
2015-04-16,"CS @AMB_A_Mohammed met the European Union Special Representative for Horn of Africa, Mr. Alexander Rondos &amp; his team."
2015-04-16,PS @Karanjakibicho with Ambassador Deniz Eke of Turkey who called on him in his office.
2015-04-16,"@AMB_A_Mohammed met Dr. Jonathan Lucas, Director of UN Interregional Crime &amp; Justice Research Institute in her office"
2015-04-16,2/ CS @AMB_A_Mohammed: MC10; The 10th WTO Ministerial Conference will be held in Kenya in December 2015.
2015-04-16,"1/ CS @AMB_A_Mohammed met WTO delegation led by David Shark, Deputy Director General; discussed preparation for MC10."
2015-04-15,"Amb. Josephat Kaunda Maikara when he presented his credentials to H.E Jose Edwardo Dos Santos today in Luanda, Angola"
2015-04-15,"Kenya's ambassador in Angola Amb. Josephat Kaunda Maikara hoists the flag at Kenya Chancery in Luanda, Angola."
2015-04-15,CS @AMB_A_Mohammed held consultations with Ethiopian FM @DrTedros who called on her at Foreign Affairs office.
2015-04-14,US ambassador to Kenya @BobGodec signs the condolence book @ForeignOfficeKE. #GarissaAttack
2015-04-14,"PS @Karanjakibicho with Ireland, ambassador to Kenya Dr. Vincent O'Neill who called on the PS in his office"
2015-04-14,"CS @AMB_A_Mohammed  with Lt. Gen. Nhial Deng Nhial, member of S. Sudan's SPLM, who called on her at her office."
2015-04-14,"CS @AMB_A_Mohammed with Sahle  Zewde, UNON Director General who called on her at her office."
2015-04-14,"CS @AMB_A_Mohammed with Swedish Ambassador, H.E. Johan Borgstam who called on her at her office."
2015-04-13,"Mr. Garvan Mccann, Charge d'Affaires, a.i. Embassy of Ireland signs condolence book @ForeignOfficeKE. #GarissaAttack"
2015-04-13,"French Minister for International Development, Annick Girardin signs condolence book @ForeignOfficeKE. #GarissaAttack"
2015-04-13,"Ambassador Mauro Massoni of Italy, signs condolence book @ForeignOfficeKE. #GarissaAttack"
2015-04-13,Mr. Djibrilla Ballo of African Telecommunication Union signs condolence book @ForeignOfficeKE. #GarissaAttack
2015-04-13,"Mr. Friedo Sielemann Charge D'Affaires, a.i Embassy of Germany signs condolence book @ForeignOfficeKE. #GarissaAttack"
2015-04-13,Kenya and China seek closer ties on environment
2015-04-13,Ambassador J. P. Ossey Guqo of Congo Brazzaville signs condolence book @ForeignOfficeKE.  #GarissaAttack
2015-04-13,Ambassador J.  Nkomani of Zimbabwe signs condolence book @ForeignOfficeKE.  #GarissaAttack
2015-04-13,"Ms. Donna Celestial, Philippines' Deputy PR to UNEP &amp; HABITAT, signs condolence book @ForeignOfficeKE. #GarissaAttack"
